method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
Dyna-Bound,COLONY_GNN,100,Normal Load,1,159,784.239,432.119,12.149,1745.333,461,7,,3619.521834,667260.920000
Dyna-Bound,COLONY_GNN,100,Normal Load,2,176,717.305,389.322,7.076,1784.000,468,8,,5204.188109,575154.622902
Dyna-Bound,COLONY_GNN,100,Normal Load,3,193,768.520,410.344,10.890,1784.000,468,8,,4576.750749,544406.911608
Dyna-Bound,COLONY_GNN,100,Burst Load,1,159,785.546,433.034,27.786,1745.333,461,7,,3684.225088,761517.880000
Dyna-Bound,COLONY_GNN,100,Burst Load,2,176,719.420,394.823,22.434,1784.000,468,8,,5268.924525,650020.338550
Dyna-Bound,COLONY_GNN,100,Burst Load,3,193,745.420,404.228,24.103,1784.000,468,8,,4681.217134,642572.379018
Dyna-Bound,COLONY_GNN,100,Churn,1,159,780.083,425.965,24.044,1753.333,463,7,,3429.645279,667265.400000
Dyna-Bound,COLONY_GNN,100,Churn,2,176,727.420,396.716,21.236,1784.000,468,8,,5192.706172,556619.735201
Dyna-Bound,COLONY_GNN,100,Churn,3,193,759.900,410.046,22.344,1797.333,471,8,,4504.486263,558738.427389
