method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
DynaCol-RL,COLONY_RL,100,Normal Load,1,159,782.068,424.492,12.401,1745.333,461,7,,3537.909166,667269.880000
DynaCol-RL,COLONY_RL,100,Normal Load,2,176,717.420,401.586,7.873,1784.000,468,8,,5147.280640,569343.548460
DynaCol-RL,COLONY_RL,100,Normal Load,3,193,768.420,404.210,10.254,1784.000,468,8,,4686.100692,478206.850915
DynaCol-RL,COLONY_RL,100,Burst Load,1,159,795.135,433.708,27.004,1745.333,461,7,,3565.818149,761517.880000
DynaCol-RL,COLONY_RL,100,Burst Load,2,176,731.360,398.968,22.995,1784.000,468,8,,5413.723909,656923.874889
DynaCol-RL,COLONY_RL,100,Burst Load,3,193,759.420,401.310,23.720,1784.000,468,8,,4892.382022,581738.322009
DynaCol-RL,COLONY_RL,100,Churn,1,159,785.560,435.803,25.063,1753.333,463,7,,3365.883550,667260.920000
DynaCol-RL,COLONY_RL,100,Churn,2,176,719.420,390.924,19.681,1784.000,468,8,,5175.577949,570311.962724
DynaCol-RL,COLONY_RL,100,Churn,3,193,777.420,401.547,20.657,1797.333,471,8,,4754.735500,475709.765357
