method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,1,159,778.986,426.123,11.831,1745.333,461,7,,3427.148267,667260.920000
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,2,176,733.565,403.673,9.066,1784.000,468,8,,5141.658269,606109.850045
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,3,193,788.314,417.893,12.595,1784.000,468,8,,3407.302313,596835.369228
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,1,159,788.910,437.904,28.277,1745.333,461,7,,3429.012337,761526.840000
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,2,176,721.986,403.588,22.504,1784.000,468,8,,5209.211943,670092.498215
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,3,193,800.420,421.966,27.790,1784.000,468,8,,3430.230892,695569.404353
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,1,159,787.360,435.219,24.947,1753.333,463,7,,3336.065305,667260.920000
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,2,176,756.634,403.615,20.859,1784.000,468,8,,5181.274788,599054.382367
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,3,193,788.303,415.315,24.032,1797.333,471,8,,3376.749028,591943.492054
