method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,1,159,791.410,431.608,13.288,1745.333,461,7,,3336.065305,667260.920000
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,2,176,724.420,400.414,7.738,1784.000,468,8,,5058.772859,609471.300625
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,3,193,793.320,416.221,12.603,1784.000,468,8,,3361.076862,592677.928706
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,1,159,786.264,440.720,28.831,1745.333,461,7,,3440.010595,761499.960000
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,2,176,723.930,397.290,22.773,1784.000,468,8,,5148.090523,683110.085336
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,3,193,803.420,420.772,27.790,1784.000,468,8,,3474.683128,694403.135746
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,1,159,788.231,435.498,24.839,1753.333,463,7,,3364.680590,667269.880000
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,2,176,727.424,398.695,20.572,1784.000,468,8,,5083.356528,602434.413326
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,3,193,791.520,421.817,25.062,1797.333,471,8,,3356.283882,596157.963871
