method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
DynaCol-RL,COLONY_RL,100,Normal Load,1,159,807.883,428.961,12.955,1745.333,461,7,,4234.987085,667265.400000
DynaCol-RL,COLONY_RL,100,Normal Load,2,176,759.174,407.913,10.182,1784.000,468,8,,6348.197094,530876.521452
DynaCol-RL,COLONY_RL,100,Normal Load,3,193,761.330,410.188,11.380,1784.000,468,8,,4960.156106,556462.981898
DynaCol-RL,COLONY_RL,100,Burst Load,1,159,791.187,424.864,26.278,1745.333,461,7,,4365.748408,761526.840000
DynaCol-RL,COLONY_RL,100,Burst Load,2,176,775.809,409.703,24.650,1784.000,468,8,,6430.825936,622276.171631
DynaCol-RL,COLONY_RL,100,Burst Load,3,193,769.333,409.528,25.269,1784.000,468,8,,5189.607382,654622.021831
DynaCol-RL,COLONY_RL,100,Churn,1,159,801.770,424.635,23.771,1753.333,463,7,,4024.957798,667260.920000
DynaCol-RL,COLONY_RL,100,Churn,2,176,792.567,415.679,22.952,1784.000,468,8,,6373.985301,525492.025626
DynaCol-RL,COLONY_RL,100,Churn,3,193,774.126,405.799,22.642,1797.333,471,8,,4934.159481,569512.064376
