method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
Dyna-Bound,COLONY_GNN,100,Burst Load,1,159,774.810,422.891,26.069,1745.333,461,7,,3652.164105,761499.960000
Dyna-Bound,COLONY_GNN,100,Burst Load,2,176,725.160,403.601,23.290,1784.000,468,8,,5456.568530,651035.628126
Dyna-Bound,COLONY_GNN,100,Burst Load,3,193,765.170,406.723,24.651,1784.000,468,8,,4816.701462,638462.894532
Dyna-Bound,COLONY_GNN,100,Burst Load,4,210,789.370,441.843,28.887,1745.333,461,7,,3949.537533,761517.880000
Dyna-Bound,COLONY_GNN,100,Burst Load,5,227,745.667,410.412,24.122,1784.000,468,8,,5465.837899,701083.408371
