method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
DynaCol-RL,COLONY_RL,100,Burst Load,1,159,793.518,438.803,28.330,1745.333,461,7,,3465.949634,761504.440000
DynaCol-RL,COLONY_RL,100,Burst Load,2,176,729.420,398.979,22.827,1784.000,468,8,,5413.723909,679639.446027
DynaCol-RL,COLONY_RL,100,Burst Load,3,193,760.120,400.831,23.919,1784.000,468,8,,4912.300117,570427.248170
DynaCol-RL,COLONY_RL,100,Burst Load,4,210,801.815,434.058,27.973,1745.333,461,7,,4042.156503,761508.920000
DynaCol-RL,COLONY_RL,100,Burst Load,5,227,730.420,405.152,23.546,1784.000,468,8,,5347.739463,677199.359510
