method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
DynaCol-GNN,COLONY_GNN,100,Burst Load,1,159,772.100,421.575,25.973,1745.333,461,7,,3576.387451,761517.880000
DynaCol-GNN,COLONY_GNN,100,Burst Load,2,176,719.420,391.254,21.661,1784.000,468,8,,5416.761914,627108.186451
DynaCol-GNN,COLONY_GNN,100,Burst Load,3,193,780.660,416.856,26.641,1784.000,468,8,,4692.595882,645981.720046
DynaCol-GNN,COLONY_GNN,100,Burst Load,4,210,785.477,432.565,27.684,1745.333,461,7,,3895.346945,761517.880000
DynaCol-GNN,COLONY_GNN,100,Burst Load,5,227,719.420,398.127,23.252,1784.000,468,8,,5231.799312,673565.032144
