method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,1,159,787.703,437.023,13.296,1745.333,461,7,,3328.987373,667260.920000
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,2,176,722.420,394.132,7.969,1784.000,468,8,,5138.851687,600756.182567
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,3,193,797.420,418.418,13.258,1784.000,468,8,,3319.596717,596838.004541
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,1,159,791.550,435.173,27.492,1745.333,461,7,,3329.654960,761513.400000
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,2,176,725.320,403.963,23.954,1784.000,468,8,,5243.166611,670266.214197
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,3,193,798.420,419.496,27.996,1784.000,468,8,,3504.963591,690984.690380
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,1,159,795.219,436.558,25.385,1753.333,463,7,,3370.704006,667265.400000
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,2,176,722.420,396.914,19.523,1784.000,468,8,,5105.410136,612571.485022
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,3,193,787.287,418.241,24.301,1797.333,471,8,,3419.679001,597202.161004
