method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
DynaCol-RL,COLONY_RL,100,Burst Load,1,159,791.266,435.400,27.441,1745.333,461,7,,3426.577824,761517.880000
DynaCol-RL,COLONY_RL,100,Burst Load,2,176,724.344,396.759,21.749,1784.000,468,8,,5341.820548,665515.336340
DynaCol-RL,COLONY_RL,100,Burst Load,3,193,771.020,408.275,25.013,1784.000,468,8,,4848.151547,558320.327500
DynaCol-RL,COLONY_RL,100,Burst Load,4,210,811.095,438.943,28.761,1745.333,461,7,,4137.449520,761499.960000
DynaCol-RL,COLONY_RL,100,Burst Load,5,227,724.420,396.066,22.289,1784.000,468,8,,5286.237530,685400.617478
