method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
Dyna-Bound,COLONY_GNN,100,Burst Load,1,159,768.850,422.962,25.863,1745.333,461,7,,3742.795553,761517.880000
Dyna-Bound,COLONY_GNN,100,Burst Load,2,176,729.420,405.014,24.253,1784.000,468,8,,5444.258167,679846.981228
Dyna-Bound,COLONY_GNN,100,Burst Load,3,193,760.420,408.110,24.412,1784.000,468,8,,4629.577808,635490.096541
Dyna-Bound,COLONY_GNN,100,Burst Load,4,210,791.335,436.933,28.144,1745.333,461,7,,4006.919772,761517.880000
Dyna-Bound,COLONY_GNN,100,Burst Load,5,227,734.420,402.861,24.218,1784.000,468,8,,5206.402228,678075.996162
