method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
DynaCol-RL,COLONY_RL,100,Normal Load,1,159,786.882,434.805,13.017,1745.333,461,7,,3357.480845,667265.400000
DynaCol-RL,COLONY_RL,100,Normal Load,2,176,722.420,395.735,7.941,1784.000,468,8,,5155.737289,554263.623237
DynaCol-RL,COLONY_RL,100,Normal Load,3,193,762.820,400.800,10.293,1784.000,468,8,,4681.440224,458091.046027
DynaCol-RL,COLONY_RL,100,Burst Load,1,159,792.249,441.907,29.232,1745.333,461,7,,3432.670601,761499.960000
DynaCol-RL,COLONY_RL,100,Burst Load,2,176,720.420,394.281,22.473,1784.000,468,8,,5303.664687,651773.882255
DynaCol-RL,COLONY_RL,100,Burst Load,3,193,745.420,401.799,23.316,1784.000,468,8,,4924.831495,558595.444688
DynaCol-RL,COLONY_RL,100,Churn,1,159,788.315,441.286,26.191,1753.333,463,7,,3323.111998,667265.400000
DynaCol-RL,COLONY_RL,100,Churn,2,176,722.420,396.844,19.781,1784.000,468,8,,5144.467918,559026.819152
DynaCol-RL,COLONY_RL,100,Churn,3,193,772.420,404.023,21.520,1797.333,471,8,,4800.803819,465093.655134
