method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,1,159,793.621,438.326,28.845,1745.333,461,7,,3420.506637,761508.920000
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,2,176,730.420,397.272,23.123,1784.000,468,8,,5251.724554,665844.177411
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,3,193,803.420,420.774,27.670,1784.000,468,8,,3402.421477,690071.595700
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,4,210,793.550,441.537,28.711,1745.333,461,7,,3363.299557,761517.880000
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,5,227,728.531,399.946,23.709,1784.000,468,8,,5359.616730,685435.856407
