method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
DynaCol-RL,COLONY_RL,100,Normal Load,1,159,785.335,406.634,10.595,1745.333,461,7,,3313.754414,667256.440000
DynaCol-RL,COLONY_RL,100,Normal Load,2,176,767.822,407.886,10.962,1784.000,468,8,,5265.311124,578858.619533
DynaCol-RL,COLONY_RL,100,Normal Load,3,193,770.546,404.526,9.868,1784.000,468,8,,4764.360471,482975.565357
DynaCol-RL,COLONY_RL,100,Burst Load,1,159,784.220,408.586,22.811,1745.333,461,7,,3478.439542,761508.920000
DynaCol-RL,COLONY_RL,100,Burst Load,2,176,761.455,410.560,24.741,1784.000,468,8,,5553.895127,662453.625447
DynaCol-RL,COLONY_RL,100,Burst Load,3,193,770.870,407.053,25.207,1784.000,468,8,,4985.883125,557552.492188
DynaCol-RL,COLONY_RL,100,Churn,1,159,783.237,406.427,20.616,1753.333,463,7,,3411.005902,667260.920000
DynaCol-RL,COLONY_RL,100,Churn,2,176,762.947,405.329,20.619,1784.000,468,8,,5391.968093,570763.272344
DynaCol-RL,COLONY_RL,100,Churn,3,193,775.865,404.762,21.142,1797.333,471,8,,4842.786157,465029.928505
