method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
DynaCol-RL,COLONY_RL,100,Normal Load,1,159,788.632,400.157,10.887,1745.333,461,7,,3510.207416,667269.880000
DynaCol-RL,COLONY_RL,100,Normal Load,2,176,744.645,405.480,9.399,1784.000,468,8,,5236.026858,578349.342768
DynaCol-RL,COLONY_RL,100,Normal Load,3,193,744.645,401.570,9.912,1784.000,468,8,,5184.127913,500357.693326
DynaCol-RL,COLONY_RL,100,Burst Load,1,159,799.134,398.771,20.893,1745.333,461,7,,3653.546453,761508.920000
DynaCol-RL,COLONY_RL,100,Burst Load,2,176,768.352,414.872,24.530,1784.000,468,8,,6487.009227,601669.145916
DynaCol-RL,COLONY_RL,100,Burst Load,3,193,732.026,385.513,20.092,1784.000,468,8,,4947.549836,590859.883348
DynaCol-RL,COLONY_RL,100,Churn,1,159,785.497,398.306,19.185,1753.333,463,7,,3520.709159,667251.960000
DynaCol-RL,COLONY_RL,100,Churn,2,176,758.678,411.061,22.117,1784.000,468,8,,6348.197094,509484.440380
DynaCol-RL,COLONY_RL,100,Churn,3,193,723.570,378.932,17.105,1797.333,471,8,,4764.360471,473270.414599
