method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
DynaCol-GNN,COLONY_GNN,100,Normal Load,1,159,788.890,435.499,13.479,1745.333,461,7,,3321.939411,667256.440000
DynaCol-GNN,COLONY_GNN,100,Normal Load,2,176,724.420,395.513,8.626,1784.000,468,8,,5172.734225,590047.675224
DynaCol-GNN,COLONY_GNN,100,Normal Load,3,193,787.420,422.052,13.170,1784.000,468,8,,3387.684883,595937.197709
DynaCol-GNN,COLONY_GNN,100,Burst Load,1,159,788.881,436.205,28.496,1745.333,461,7,,3416.874241,761504.440000
DynaCol-GNN,COLONY_GNN,100,Burst Load,2,176,727.300,399.544,22.937,1784.000,468,8,,5309.499301,670669.723796
DynaCol-GNN,COLONY_GNN,100,Burst Load,3,193,798.420,421.643,28.414,1784.000,468,8,,3432.670601,687660.725357
DynaCol-GNN,COLONY_GNN,100,Churn,1,159,788.295,431.935,24.919,1753.333,463,7,,3404.837718,667256.440000
DynaCol-GNN,COLONY_GNN,100,Churn,2,176,723.868,398.498,19.602,1784.000,468,8,,5069.669515,577536.321988
DynaCol-GNN,COLONY_GNN,100,Churn,3,193,793.980,418.702,24.202,1797.333,471,8,,3375.538290,592510.083066
