method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,1,159,791.560,437.413,13.553,1745.333,461,7,,3305.609652,667260.920000
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,2,176,718.420,394.548,8.099,1784.000,468,8,,5186.984182,586544.825782
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,3,193,789.420,415.122,12.332,1784.000,468,8,,3326.634731,588508.810715
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,1,159,795.200,438.138,29.095,1745.333,461,7,,3437.560445,761513.400000
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,2,176,725.420,405.195,24.286,1784.000,468,8,,5303.664687,663120.444197
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,3,193,799.670,422.764,28.201,1784.000,468,8,,3480.948334,683939.845545
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,1,159,787.973,438.729,25.582,1753.333,463,7,,3321.939411,667251.960000
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,2,176,723.421,397.301,20.108,1784.000,468,8,,5061.492629,578814.951273
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,3,193,797.420,419.217,24.253,1797.333,471,8,,3428.396318,596940.012249
