method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,1,159,792.130,439.135,13.558,1745.333,461,7,,3332.522581,667256.440000
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,2,176,724.596,400.215,8.401,1784.000,468,8,,5069.669515,589392.495201
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,3,193,788.294,418.679,12.847,1784.000,468,8,,3350.311847,594878.561339
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,1,159,787.103,434.065,27.756,1745.333,461,7,,3378.603336,761508.920000
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,2,176,729.420,398.017,22.669,1784.000,468,8,,5172.920541,693298.382501
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,3,193,800.420,422.150,28.413,1784.000,468,8,,3458.498649,693590.972344
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,1,159,785.050,432.984,24.204,1753.333,463,7,,3292.891322,667269.880000
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,2,176,730.570,402.211,20.055,1784.000,468,8,,5158.562351,593251.311407
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,3,193,787.420,415.794,24.269,1797.333,471,8,,3399.919209,597495.519383
