method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
DynaCol-GNN,COLONY_GNN,100,Normal Load,1,159,784.597,408.022,10.375,1745.333,461,7,,3391.345926,667260.920000
DynaCol-GNN,COLONY_GNN,100,Normal Load,2,176,755.727,406.798,8.686,1784.000,468,8,,5110.953469,590995.516429
DynaCol-GNN,COLONY_GNN,100,Normal Load,3,193,797.994,422.639,13.374,1784.000,468,8,,3375.538290,594970.674695
DynaCol-GNN,COLONY_GNN,100,Burst Load,1,159,795.910,421.916,24.959,1745.333,461,7,,3157.562882,761517.880000
DynaCol-GNN,COLONY_GNN,100,Burst Load,2,176,751.618,404.939,23.468,1784.000,468,8,,5330.021938,671118.857256
DynaCol-GNN,COLONY_GNN,100,Burst Load,3,193,802.420,420.143,27.562,1784.000,468,8,,3376.239850,689029.481057
DynaCol-GNN,COLONY_GNN,100,Churn,1,159,777.480,411.465,21.305,1753.333,463,7,,3337.247887,667269.880000
DynaCol-GNN,COLONY_GNN,100,Churn,2,176,756.134,403.506,21.698,1784.000,468,8,,5224.404156,580261.922858
DynaCol-GNN,COLONY_GNN,100,Churn,3,193,792.420,420.425,24.421,1797.333,471,8,,3406.069569,593359.995700
