method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,1,159,790.450,437.135,13.466,1745.333,461,7,,3275.705042,667260.920000
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,2,176,719.280,397.301,8.089,1784.000,468,8,,5110.953469,590679.673282
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,3,193,794.414,421.751,13.295,1784.000,468,8,,3382.815771,594117.912814
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,1,159,793.390,439.578,28.121,1745.333,461,7,,3384.526553,761513.400000
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,2,176,731.127,399.032,22.690,1784.000,468,8,,5341.820548,686050.905581
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,3,193,801.240,426.345,28.623,1784.000,468,8,,3479.693486,689303.115030
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,1,159,785.900,439.406,25.435,1753.333,463,7,,3344.361027,667269.880000
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,2,176,732.004,398.176,20.243,1784.000,468,8,,5207.066532,606236.183237
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,3,193,793.420,417.087,24.625,1797.333,471,8,,3359.877334,593712.485210
