method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
DynaCol-GNN,COLONY_GNN,100,Normal Load,1,159,795.213,419.113,12.134,1745.333,461,7,,3129.779352,667278.840000
DynaCol-GNN,COLONY_GNN,100,Normal Load,2,176,778.098,410.026,10.451,1784.000,468,8,,5376.571268,583172.426564
DynaCol-GNN,COLONY_GNN,100,Normal Load,3,193,777.553,413.982,12.206,1784.000,468,8,,3568.755227,577478.427312
DynaCol-GNN,COLONY_GNN,100,Burst Load,1,159,783.480,409.692,23.297,1745.333,461,7,,3459.738254,761508.920000
DynaCol-GNN,COLONY_GNN,100,Burst Load,2,176,768.780,414.277,24.242,1784.000,468,8,,5416.761914,665870.300939
DynaCol-GNN,COLONY_GNN,100,Burst Load,3,193,778.420,417.106,27.419,1784.000,468,8,,3706.862416,668096.525075
DynaCol-GNN,COLONY_GNN,100,Churn,1,159,779.665,412.426,20.623,1753.333,463,7,,3188.071890,667269.880000
DynaCol-GNN,COLONY_GNN,100,Churn,2,176,753.085,411.140,21.968,1784.000,468,8,,5262.367965,563623.821742
DynaCol-GNN,COLONY_GNN,100,Churn,3,193,777.123,414.603,24.756,1797.333,471,8,,3681.805354,581392.880506
