method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
Dyna-Bound,COLONY_GNN,100,Normal Load,1,159,785.430,418.854,12.192,1745.333,461,7,,3136.034740,667269.880000
Dyna-Bound,COLONY_GNN,100,Normal Load,2,176,770.067,411.906,9.709,1784.000,468,8,,5164.221772,588168.876496
Dyna-Bound,COLONY_GNN,100,Normal Load,3,193,774.420,413.974,12.091,1784.000,468,8,,3625.096762,588100.202664
Dyna-Bound,COLONY_GNN,100,Burst Load,1,159,785.084,408.748,23.278,1745.333,461,7,,3409.632543,761508.920000
Dyna-Bound,COLONY_GNN,100,Burst Load,2,176,756.525,410.989,24.792,1784.000,468,8,,5341.820548,675682.866920
Dyna-Bound,COLONY_GNN,100,Burst Load,3,193,780.420,416.406,26.547,1784.000,468,8,,3687.039622,677603.278043
Dyna-Bound,COLONY_GNN,100,Churn,1,159,786.248,409.432,20.437,1753.333,463,7,,3212.001464,667265.400000
Dyna-Bound,COLONY_GNN,100,Churn,2,176,750.660,408.927,20.575,1784.000,468,8,,5306.863749,578669.142032
Dyna-Bound,COLONY_GNN,100,Churn,3,193,777.420,413.538,23.957,1797.333,471,8,,3637.703358,580381.207889
